부번,품명,규격,코팅사양,코팅폭,코팅미도포구간,도면
GB204080,CON BOLT,M20*1.5P*42.5,NASALOK (청색),15 ±1.5,6 ±1.5,"○"
GB204400,F.G BOLT,M27*1.5P*58.3,NASALOK (청색),20 ±0.5,20 ±0.5,"○"
GB242910,HEX BOLT,5/8-18UNF*34,2353 (청색),15  ±1,2~4산,
GB219960,PAD B BMP-3,M14*1.5P*23.5,2353 (청색),15.5~18.5,2.5~3.5,
GB265560,FG BOLT,3/8*16산*3/4,2353 (청색),5 ±1,3±1,
GN132280,HEX JAN NUT,"1""-20UNEF*14",2353 (청색),전면도포,1~2산,
GN132110,HEX JAM NUT,"1"" 1/8*18UNEF",2353 (청색),전면도포,1~2산,
GN132260,HEX JAM NUT,1'' 1/4*18UNEF,2353 (청색),전면도포,2~3산,
GB380910,가이드 볼트,"3/4""-16UNRF*85",NASALOK (청색),24 ±2,5±1.5,○
GB380920,웨지 볼트,"3/4""-UNRF*34.9",NASALOK (청색),22  ±2,5±1.5,○
2003497700,HEX BOLT,M10*1.5P*86,2353 (청색),17.5  +2,1~3산,
GB479720,HEX BOLT,M16*2.0P*100,1193S (오렌지),16.0~22.0,4~6,
GB481931,PLACE BOLT,7/16*14*1/4,2510 (오렌지),12.7 ~15.7,1.82~3.62,
GB482216,HEX BOLT,M24*3.0P*90,2353 (청색),5산 이상,1~3산,
GB508221,HEX HEAD BOLT,M24*3.0P*260,TA-850(옥색),21.6~36.0,6.0~9.0,
GB489902,FLANGE BOLT,M16*2.0P*30,2353 (청색),5~6산,2~3산,
GB489686,FLANGE SCREW,M16*2.0P*60,2353 (청색),10  +4,2~3산,
GB490226,HEX FLANGE SCREW,M30*1.5P*93,2353 (청색),42 ±1.5,3 +1.5,
GB490228,TORX SKT C/SCW,M30*1.5P*65,2353 (청색),32 +1.5,3 +1.5,
GB490227,TORX SKT C/SCW,M30*1.5P*50,2353 (청색),32 +1.5,3+1.5,
GB491687,HEX FLANGE SCREW,M30*1.5P*73,2353 (청색),42 ±1.5,3+1.5,
GB492294,TORX B 10.9 DELTA,M30*1.5P*65,2353 (청색),30 +1.5,3+1.5,
GB492293,TORX B 10.0 DELTA,M30*1.5P*50,2353 (청색),30  +1.5,3+1.5,
GB492359,H/H FLG SCW PATCH,M10*1.5P*70L,NASALOK (청색),7.5 +3,약 2산(3mm),
GB492609,CAP BOLT,M24*3.0P*70,TA-850(옥색),21.6~36.0,6.0~9.0,
GB492302,H C/SCW PATCH,3/4-16UNRF-2A,204 (적색),5~7산(7.94~11.11),2산(3.18이후부터),
GB493398,HEX BOLT,3/4*10UNC*6,TA-850(옥색),17.2~28.5(7~11산),2~4산(5.08~10.1),○
GB493355,HEX BOLT,M24*3.0P*60,TA-850(옥색),21.6 ~36.0,6.0~9.0,
GB497810,HEAVY HEX F/G BOL,M16*2.0P*50,2353 (청색),10.0 이상,4.0~6.0,
GB498422,HEX BOLT PATCH,"1/2""-20UNF*41",TA-850(옥색),11.43~19.05,2.5~3.8,○
GB498468,H C/SCW,"1/2""-20UNF*28",2510 (오렌지),9.7~12.7,1.27~3.81,
GB498868,HEX BOLT,M16*2.0P*40,593S (청색),10  +2,2~3산,
GB499644,웨지 볼트,1/2-20UNF*31.8,NASALOK (녹색),10 ±1.5,6 ±1,
GB500175,HEX CAP SCREW,7/16*14*25.4,2510 (오렌지),10 ±2.5,3.5 ±1.5,
GB500176,HEX CAP SCREW,7/16*14*38.1,2510 (오렌지),7.3~ 12.7,1.82~5.44,
GB500177,HEX CAP SCREW,7/16*14*95.25,2510 (오렌지),7.3 ~12.7,1.82~5.44,
GB500959,H C/SCW,M24*3.0P*70,LOCTITE 200(노랑),24  ±3,9 ±3,
GB500958,H C/SCW,M20*2.5P*65,LOCTITE 200(노랑),17.5~22.5,5.0~10.0,
GB500957,H C/SCW,M16*2.0P*110,LOCTITE 200(노랑),16  ±2,6 ±2,
GB500956,H C/SCW,M16*2.0P*100,LOCTITE 200(노랑),16  ±2,6 ±2,
GB500955,H C/SCW,M16*2.0P*45,LOCTITE 200(노랑),16  ±2,6 ±2,
GB501643,H B PATCH PHO,M24*3.0P*130,TA-850(옥색),21.6~36.0,6.0~9.0,
GB501884,HEX BOLT,M20*2.5P*60L,TA-850(옥색),18.0~30.0,5.0~7.5,○
GB503692,HEX BOLT,M20*2.5P*120,2353 (청색),12.5이상(5~7산),5mm(1~2산),
GB503812,HEX BOLT,M20*2.5P*80L,TA-850(청록색),18~30,5.0~7.5,○
GB504360,HEX CAP SCREW,M20*2.5P*70L,204 (분홍색),약 30 (±2.5mm),약 2.5mm(1~2산),○
GB504242,HEX CAP SCREW,M20*2.5P*110L,204 (분홍색),약 30 (±2.5mm),약 2.5mm(1~2산),○
GB504445,F/G 12POINT SCREW,3/4-10UNRC*2,NASALOK (녹색),15.24~22.86,5.08~10.16,
GB505447,플랜지 12포인트 스크류,5/8-11UNCX2-3A,204 (분홍색),5~7산,2산,
GB505662,HEX BOLT,M16*2.0P*50L,TA850 (청록색),14.4~24.0,4.0~6.0,
GB506335,HEX CAP SCREW,"1 1/2""*6UNC*95.25",NASALOK (녹색),30.48 ~ 45.72,8.46~16.93,
GB506524,FG 12POINT SCREW,"1/2""-20UNJFx1 5",TA-850(청록색),11.5~19.0,2.5~3.8,
GB507501,HEX BOLT,M12*1.75P*30,2353 (청색),11.5  ±2.5,약 2산,
GB507744,H/H FLG SCW PATCH,M10*1.5P*40L,2353 (청색),5산(7.5),2~3산(3.0~4.5),
GB507857,H/H FLG B PATCH,M20*2.5P*100,2353 (청색),4~6산,5 Max,
GB507850,H FLG SCW LOCK PA,M12*1.75P*42,TA-850(청록색),16 +2,3.5~5.3,
GB508247,H/H FLG PATCH I 10.,M16*2.0P*60,2353 (청색),12  ±2,약 2산,
GB508017,HB PATCH I 10.9,M20*2.5P*50,2353 (청색),15  ±2.5,5 ±1,
GB507882,HEX FLANGE SCREW,M12*1.75P*59L,TA-850(청록색),10.8~18.0,3.5~5.3,○
GB510672,H C/SCW PATCH,1-14UNS*2 1/2,NASALOK (녹색),21~30,3.7~7.2,
GB508643,H B PATCH 10.9 DEL,M20*2.5P*320,2353 (청색),30 ±5,5.0~7.5,
GB509896,H B PATCH PHO(B),M20*2.5P*65,TA-850(청록색),18.0~30.0,5.0~7.5,
GB509955,H FLG SCW CB/TAP,M20*2.5P*60L,TA-850(청록색),20  ±2,6 ±2,
GB510082,H/H FLG B PATCH,M16*2.0P*70,2353 (청색),10 이상,4 이하,
GB510727,HEX CAP SCREW,3/4-10UNJC*3,TA-850(청록색),17.15~28.57,5.1~7.6,
GB510724,HEX BOLT,M14*2.0P*70,TA-850(청록색),12.6~21.0,4~6,
GB510772,HEX BOLT,M12*1.75P*75,TA-850(청록색),10.8~18.0,3.5~5.3,
GB510774,HEX BOLT,M20*2.5P*60L,NASALOK (청색),16.0~24.0,5.0~10.0,
GB510914,STUD B,M12*1.75P*60,TA-850(청록색),10.8~18,3.5~5.3,
GB511034,HEX BOLT,M14*2.0P*115,TA-850(청록색),12.6~21.0,4.0~6.0,
GB511218,HEX BOLT,M12*1.75P*60,NASALOK (녹색),10 +4,3.5 +3,
GB482081,"HEX BOLT/SLEEVE","3/4""-10UNRC-2A",TA-850(청록색),17.2~28.5,5.1~7.6,
GB511547,HEX BOLT,M14*2.0P*45,TA-850(청록색),12.6~21.0,4.0~6.0,
GB511552,HEX BOLT,M16*2.0P*90,TA-850(청록색),14.4~24.0,4.0~6.0,○
GB291520,WEDGE BOLT,"5/8""-18UNRF-34L",593S (청색),15 ±1.5,2~4산,○
GB511455,CON BOLT T90,M20*1.5P*40,NASALOK (녹색),15 ±1.5,6 ±1.5,
GB511456,GUIDE BOLT T90,M27*1.5P*58.3L,NASALOK (녹색),20 ±1.5,20 ±1.5,
GB511512,SP.SHOULDER BOLT,M10*1.5P*56,TA-850(청록색),7.5~11.5,3.0~4.0,○
GB510857,STUD BOLT,M12*1.75P*60,TA-850(청록색),10.8~18,3.5~5.3,
GB512334,HEX BOLT,M12*1.75P*50L,TA-850(청록색),10.8 ~18.0,3.5~5.3,○
GB512675,HEX CAP SCREW,7/8-9UNRC*2 ,593S (청색),14.2 이상,5.65~8.46,
